clause_text,label
"Buyer agrees to indemnify Buyer for all claims, without limitation, regardless of fault.",HIGH
Customer shall comply with all applicable laws and regulations.,LOW
Both parties agree to act in good faith and cooperate in performing this Agreement.,LOW
Provider shall provide products in a professional and timely manner.,LOW
This Agreement may be amended by mutual written consent of both parties.,LOW
Company waives all rights to punitive damages and agrees that Provider shall not be liable for any lost profits.,HIGH
"The Company shall be liable for all damages, losses, and expenses, without limitation, arising from violation.",HIGH
"Company's liability shall not exceed INR 50000 or 100% of the contract value, whichever is less.",MEDIUM
This Agreement shall be governed by the laws of New York.,MEDIUM
Client shall provide services in a professional and timely manner.,LOW
The parties agree to resolve disputes through mediation before pursuing legal action.,LOW
Both parties agree to act in good faith and cooperate in resolving disputes.,LOW
Both parties agree to act in good faith and cooperate in performing this Agreement.,LOW
Company agrees to maintain confidentiality of Confidential Information for a period of 5 years.,MEDIUM
"Company's liability shall not exceed USD 5000 or 100% of the contract value, whichever is less.",MEDIUM
"Client's liability shall not exceed INR 50000 or 50% of the contract value, whichever is less.",MEDIUM
"In the event of breach, Provider shall provide 60 days written notice to Client.",MEDIUM
"Provider's liability shall not exceed INR 50000 or 50% of the contract value, whichever is less.",MEDIUM
"In the event of default, Provider shall provide 30 days written notice to Company.",MEDIUM
Customer waives all rights to punitive damages and agrees that Buyer shall not be liable for any indirect damages.,HIGH
The parties agree to resolve disputes through mediation before pursuing legal action.,LOW
"The Provider shall be liable for all damages, losses, and expenses, without limitation, arising from violation.",HIGH
Both parties agree to act in good faith and cooperate in completing the project.,LOW
Both parties agree to act in good faith and cooperate in completing the project.,LOW
"All payments are non-refundable under any circumstances, including breach or breach.",HIGH
"All payments are non-refundable under any circumstances, including dissatisfaction or dissatisfaction.",HIGH
Provider shall provide deliverables in a professional and timely manner.,LOW
"The Customer shall be liable for all damages, losses, and expenses, without limitation, arising from default.",HIGH
This Agreement shall be governed by the laws of California.,MEDIUM
The parties agree to resolve disputes through good faith negotiation before pursuing legal action.,LOW
"In the event of non-performance, Client shall provide 45 days written notice to Client.",MEDIUM
Both parties agree to act in good faith and cooperate in completing the project.,LOW
Both parties agree to act in good faith and cooperate in completing the project.,LOW
"Client's liability shall not exceed EUR 4000 or 50% of the contract value, whichever is less.",MEDIUM
"This Agreement may be terminated by Vendor at any time, for any reason, without notice or liability.",HIGH
This Agreement may be amended by mutual written consent of both parties.,LOW
Vendor agrees to maintain confidentiality of Proprietary Data for a period of 1 year.,MEDIUM
The parties agree to resolve disputes through mediation before pursuing legal action.,LOW
"Company's liability shall not exceed EUR 4000 or 100% of the contract value, whichever is less.",MEDIUM
Both parties agree to act in good faith and cooperate in completing the project.,LOW
"This Agreement may be terminated by Customer at any time, for any reason, without notice or liability.",HIGH
Vendor shall maintain certifications in accordance with industry standards.,MEDIUM
Both parties agree to act in good faith and cooperate in resolving disputes.,LOW
Company waives all rights to injunctive relief and agrees that Company shall not be liable for any lost profits.,HIGH
Company shall maintain insurance in accordance with industry standards.,MEDIUM
"The Company shall be liable for all damages, losses, and expenses, without limitation, arising from non-performance.",HIGH
Company shall comply with all applicable laws and regulations.,LOW
"In the event of default, Company shall provide 45 days written notice to Vendor.",MEDIUM
Buyer shall maintain certifications in accordance with best practices.,MEDIUM
"Client agrees to indemnify Provider for all claims, without limitation, regardless of fault.",HIGH
"The Company shall be liable for all damages, losses, and expenses, without limitation, arising from violation.",HIGH
"This Agreement may be terminated by Client at any time, for any reason, without notice or liability.",HIGH
Client shall provide products in a professional and timely manner.,LOW
Both parties agree to act in good faith and cooperate in resolving disputes.,LOW
Client agrees to maintain confidentiality of Confidential Information for a period of 5 years.,MEDIUM
"Client's liability shall not exceed INR 50000 or 150% of the contract value, whichever is less.",MEDIUM
"Provider's liability shall not exceed USD 5000 or 150% of the contract value, whichever is less.",MEDIUM
This Agreement may be amended by mutual written consent of both parties.,LOW
"Company's liability shall not exceed EUR 4000 or 50% of the contract value, whichever is less.",MEDIUM
"All payments are non-refundable under any circumstances, including force majeure or breach.",HIGH
The parties agree to resolve disputes through good faith negotiation before pursuing legal action.,LOW
"This Agreement may be terminated by Provider at any time, for any reason, without notice or liability.",HIGH
"Provider agrees to indemnify Company for all claims, without limitation, regardless of fault.",HIGH
"All payments are non-refundable under any circumstances, including termination or termination.",HIGH
This Agreement shall be governed by the laws of New York.,MEDIUM
"Vendor agrees to indemnify Client for all claims, without limitation, regardless of fault.",HIGH
The parties agree to resolve disputes through mediation before pursuing legal action.,LOW
"In the event of violation, Customer shall provide 30 days written notice to Customer.",MEDIUM
Customer agrees to maintain confidentiality of Confidential Information for a period of 5 years.,MEDIUM
