clause_text,label
"IN WITNESS WHEREOF, the parties have executed this Contract as of the date first written above.",LOW
"This Document, together with any exhibits, schedules, or attachments attached hereto, constitutes the entire agreement between the parties with respect to the subject matter hereof and supersedes all prior and contemporaneous agreements, understandings, negotiations, and communications, whether written or oral, relating to such subject matter.",LOW
"IN WITNESS WHEREOF, the parties have executed this Agreement as of the date first written above.",LOW
"In consideration of the payments to be made to the Buyer, as hereinafter provided and agreed to by both the parties, the Buyer shall upon and subject to the said condition execute and complete the contract.",LOW
WHEREAS the Institute is engaged in the business of professional services and desires to engage the services of the Service Provider.,LOW
"The Institute shall pay the Service Provider the fees as set forth in Schedule A attached hereto, in accordance with the payment terms specified therein.",MEDIUM
"""Effective Date"" means the date on which this Agreement is executed by both parties, as set forth on the signature page hereof.",LOW
WHEREAS the Licensor is engaged in the business of professional services and desires to engage the services of the Licensee.,LOW
"THIS AGREEMENT is entered into on this 20 day of October, 2023 between Company, a corporation organized under the laws of New York, and Customer, a partnership organized under the laws of New York.",LOW
"""Effective Date"" means the date on which this Contract is executed by both parties, as set forth on the signature page hereof.",LOW
"In consideration of the mutual promises and covenants contained herein, the parties agree to the following terms and conditions.",LOW
"THIS AGREEMENT has been executed on the date first written above by and between [Party A], a [entity type] having its registered office at [Address] (hereinafter called 'Party A'), and [Party B], a [entity type] having its registered office at [Address] (hereinafter called 'Party B').",LOW
"The Licensor shall pay the Licensee the fees as set forth in Schedule A attached hereto, in accordance with the payment terms specified therein.",MEDIUM
NOW therefore it is hereby agreed as follows:,LOW
"""Document"" means this document, including all schedules, exhibits, and appendices attached hereto, as may be amended from time to time.",LOW
"In consideration of the payments to be made to the Buyer, as hereinafter provided and agreed to by both the parties, the Buyer shall upon and subject to the said condition execute and complete the contract.",LOW
"IN WITNESS WHEREOF, the parties have executed this Contract as of the date first written above.",LOW
"This Contract may be executed in counterparts, each of which shall be deemed an original, but all of which together shall constitute one and the same instrument.",LOW
"This Contract, together with any exhibits, schedules, or attachments attached hereto, constitutes the entire agreement between the parties with respect to the subject matter hereof and supersedes all prior and contemporaneous agreements, understandings, negotiations, and communications, whether written or oral, relating to such subject matter.",LOW
"Neither party may assign this Document or any rights or obligations hereunder without the prior written consent of the other party, except that either party may assign this Document without consent: (a) to an affiliate that is controlled by, controls, or is under common control with such party; or (b) in connection with a merger, acquisition, or sale of all or substantially all of the assets of such party's business.",LOW
